id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS1110253,111,Senate,253,2009-07-30,,71,26,"To authorize appropriations for fiscal year 2010 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, to provide special pays and allowances to certain members of the Armed Forces, expand concurrent receipt of military retirement and VA disability benefits to disabled military retirees, and for other purposes.",Public Works,,Budget Special Interest,,Government Management,11.181787625288251,-3.7412651186967745,0.249,-0.957,0.203,-0.105
RS1110254,111,Senate,254,2009-07-30,,79,17,"To authorize appropriations for fiscal year 2010 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, to provide special pays and allowances to certain members of the Armed Forces, expand concurrent receipt of military retirement and VA disability benefits to disabled military retirees, and for other purposes.",Public Works,Unemployment/Jobs,Budget General Interest,,Government Management,4.981235054233391,-2.2416949782224194,0.336,-0.568,0.329,-0.382
RS1110255,111,Senate,255,2009-08-03,,83,11,"Irene Cornelia Berger, of West Virginia, to be United States District Judge for the Southern District of West Virginia",Agriculture,,Budget Special Interest,,Agriculture,3.72481774811654,-2.1036394923746915,0.332,-0.867,0.237,-0.368
RS1110256,111,Senate,256,2009-08-03,,41,55,"A bill to amend the Supplemental Appropriations Act, 2008 to provide for the temporary availability of certain additional emergency unemployment compensation, and for other purposes.",Agriculture,Energy,Budget Special Interest,,Agriculture,2.3952627619478486,-0.4843219817277288,0.312,0.263,-0.082,0.198
RS1110257,111,Senate,257,2009-08-04,,27,70,To strengthen the infrastructure investments made by the bill.,Agriculture,Pollution and Environmental Protection,Budget Special Interest,,Agriculture,7.245493307784353,-2.9394900152718217,0.446,0.292,-0.114,0.091
RS1110258,111,Senate,258,2009-08-04,,37,60,"A bill making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.",,,Budget Special Interest,,Social Welfare,10.7411260439961,-1.8991291245150679,0.239,0.668,-0.156,0.084
RS1110259,111,Senate,259,2009-08-04,,32,66,"A bill making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.",Agriculture,,Budget Special Interest,,Agriculture,47.71538684929037,-11.043946625200267,0.211,-0.976,-0.198,0.024
RS1110260,111,Senate,260,2009-08-04,,60,37,In the nature of a substitute.,Agriculture,,Budget Special Interest,,Agriculture,11.611856380107028,-1.9439831324015127,0.201,0.39,0.261,-0.13
RS1110261,111,Senate,261,2009-08-04,,81,17,"A bill to amend the Supplemental Appropriations Act, 2008 to provide for the temporary availability of certain additional emergency unemployment compensation, and for other purposes.",Agriculture,,Budget Special Interest,,Agriculture,4.396539709690712,-2.128806896681234,0.287,-0.867,0.187,-0.246
RS1110262,111,Senate,262,2009-08-06,,69,31,"A bill to amend the Supplemental Appropriations Act, 2008 to provide for the temporary availability of certain additional emergency unemployment compensation, and for other purposes.",Judiciary,Supreme Court,Government Organization,,Government Management,-4.158835784979195,1.0157896079176698,0.112,0.55,0.43,0.598
RS1110263,111,Senate,263,2009-08-06,,65,32,"A bill making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.",Pollution and Environmental Protection,,Budget Special Interest,,Government Management,5.405664741096078,-1.3763965318767255,0.07,-0.998,0.286,-0.306
RS1110264,111,Senate,264,2009-08-06,,40,57,To redirect funding of the National Science Foundation toward practical scientific research,Pollution and Environmental Protection,,Budget Special Interest,,Government Management,-4.923016103498212,-0.009526236803140797,-0.201,0.98,-0.286,-0.336
RS1110265,111,Senate,265,2009-08-06,,46,51,To reduce waste and abuse at the Department of Commerce.,Pollution and Environmental Protection,,Budget Special Interest,,Government Management,-5.087652604925638,-0.5296936178009278,-0.122,0.091,-0.307,-0.349
RS1110266,111,Senate,266,2009-08-06,,41,56,"To prohibit the use of funds for the prosecution in Article III courts of the United States of individuals involved in the September 11, 2001, terrorist attacks.",Pollution and Environmental Protection,,Budget Special Interest,,Government Management,-3.899406357078988,0.0010174836339793547,0.139,-0.541,-0.298,-0.442
RS1110267,111,Senate,267,2009-08-06,,41,56,To provide additional funds for the State Criminal Alien Assistance Program by reducing corporate welfare programs.,Banking and Finance,,Budget General Interest,Regulation General Interest,Government Management,-4.427836196446817,-0.16652606629038524,-0.256,0.967,-0.467,-0.61
RS1110268,111,Senate,268,2009-08-06,,47,50,To strike the $246 million tax earmark for Hollywood production companies.,Housing/Housing Programs/Rent Control,,Budget General Interest,Regulation General Interest,Government Management,-28.753168179312635,-2.2162027634760086,-0.064,-0.376,-0.174,-0.035
RS1110269,111,Senate,269,2009-08-06,,60,37,"A bill making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.",Pollution and Environmental Protection,,Budget Special Interest,,Government Management,-3.356903877222803,0.18362257027432027,-0.214,0.902,0.397,0.684
RS1110270,111,Senate,270,2009-08-06,,61,37,"Ignacia S. Moreno, of New York, to be an Assistant Attorney General",Pollution and Environmental Protection,,Budget Special Interest,,Government Management,-3.528673176908467,0.3393512005064943,0.082,0.05,0.169,0.277
RS1110271,111,Senate,271,2009-09-08,,80,19,"Andre M. Davis, of Maryland, to be United States Circuit Judge for the Fourth Circuit",,,Budget Special Interest,,Government Management,11.357050754211262,-4.915460672048209,0.427,-0.066,0.432,-0.22
RS1110272,111,Senate,272,2009-09-09,,79,19,"Charlene Edwards Honeywell, of Florida, to be United States District Judge for the Middle District of Florida",,,Budget Special Interest,,Government Management,7.024626787983304,-3.0714716150662564,0.344,-0.655,0.317,-0.261
RS1110273,111,Senate,273,2009-09-09,,63,35,To require public disclosure of certain reports.,,,Government Organization,,Government Management,-2.7666821946161324,0.3528026086955103,0.168,-0.112,0.21,0.439
RS1110274,111,Senate,274,2009-09-10,,58,40,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.",,,Government Organization,,Government Management,-3.0158709520996174,0.30134838083984694,0.4,-0.905,0.231,0.443
RS1110275,111,Senate,275,2009-09-14,,83,7,"To increase by $50,000,000 the amount available for the Department of Veterans Affairs for minor construction projects for the purpose of converting unused Department of Veterans Affairs structures into housing with supportive services for homeless veterans, and to provide an offset.",,,Budget Special Interest,,Government Management,10.624374673952664,4.935958598061942,-0.466,-0.015,-0.338,0.184
RS1110276,111,Senate,276,2009-09-15,,68,26,"To prohibit the use of funds appropriated or otherwise made available by this Act to construct or modify a facility in the United States or its territories to permanently or temporarily hold any individual held at Guantanamo Bay, Cuba.",Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,-3.7180820921524957,1.0037180820921525,0.001,1.0,0.126,0.196
RS1110277,111,Senate,277,2009-09-16,,39,59,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.",,,Budget Special Interest,,Government Management,9.157498486227446,-1.1607672138969876,0.189,0.57,-0.171,0.108
RS1110278,111,Senate,278,2009-09-16,,41,57,"David F. Hamilton, of Indiana, to be United States Circuit Judge for the Seventh Circuit",,,Budget Special Interest,,Government Management,3.478746754527264,-0.1216443828671836,-0.195,-0.8,-0.163,0.271
RS1110279,111,Senate,279,2009-09-16,,68,30,To amend the Internal Revenue Code of 1986 to allow an above-the-line deduction against individual income tax for interest on indebtedness and for State sales and excise taxes with respect to the purchase of certain motor vehicles.,Firearms,,Regulation Special Interest,,Government Management,-15.54753563026731,-4.802427939668322,-0.293,-0.247,-0.25,-0.093
RS1110280,111,Senate,280,2009-09-16,,73,25,"David F. Hamilton, of Indiana, to be United States Circuit Judge for the Seventh Circuit",Housing/Housing Programs/Rent Control,Welfare,Domestic Social Policy,Regulation Special Interest,Social Welfare,12.33511207367013,4.053246536016463,-0.326,0.032,-0.241,0.113
RS1110281,111,Senate,281,2009-09-16,,45,52,To transfer funding for the United Nations contributions to offset costs of providing assistance to family caregivers of disabled veterans.,,,Regulation Special Interest,,Government Management,6.0125340307150275,0.34361144504783414,0.031,0.53,-0.289,0.278
RS1110282,111,Senate,282,2009-09-16,,33,65,"A bill to amend title 38, United States Code, to provide assistance to caregivers of veterans, to improve the provision of health care to veterans, and for other purposes.",,,Budget Special Interest,,Government Management,-6.292138925181149,1.0,0.0,1.0,-0.198,-0.182
RS1110283,111,Senate,283,2009-09-17,,34,62,"A bill to amend the Internal Revenue Code of 1986 to modify the first-time homebuyers credit in the case of members of the Armed Forces and certain other Federal employees, and for other purposes.",Housing/Housing Programs/Rent Control,Narcotics,Regulation Special Interest,,Government Management,-11.357812767815275,2.4057094301699466,0.206,0.066,-0.271,-0.138
RS1110284,111,Senate,284,2009-09-17,,43,53,"Jacqueline H. Nguyen, of California, to be United States District Judge for the Central District of California",Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,6.52583730038565,-0.3094865989744304,0.193,0.95,-0.255,0.226
RS1110285,111,Senate,285,2009-09-17,,37,60,To clarify provisions relating to first dollar coverage for preventive services for women.,Pollution and Environmental Protection,,Budget Special Interest,,Government Management,-23.444573192183796,2.685009269837233,0.072,0.997,-0.227,-0.056
RS1110286,111,Senate,286,2009-09-17,,34,64,"To ensure patients receive doctor recommendations for preventive health services, including mammograms and cervical cancer screening, without interference from government or insurance company bureaucrats.",,,Budget Special Interest,,Government Management,9.103465570920463,-2.5226594615882747,0.248,-0.265,-0.702,0.446
RS1110287,111,Senate,287,2009-09-17,,74,25,To protect and improve guaranteed Medicare benefits.,,,Budget Special Interest,,Government Management,-12.202161012457108,4.198446142724675,0.299,0.55,0.173,0.082
RS1110288,111,Senate,288,2009-09-17,,95,3,"A bill to amend the Internal Revenue Code of 1986 to modify the first-time homebuyers credit in the case of members of the Armed Forces and certain other Federal employees, and for other purposes.",Judiciary,,Government Organization,,Government Management,1000,-1122.0,0.682,0.44,0.326,-0.0
